dataset,scenario,model_id,outer_fold,trial,state,params,inner_fold_macro_f1,inner_objective,threshold,outer_rows_used_for_selection
student_mat,S1_MID_G1_ONLY,mlp,4,5,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7314569847077587, 0.579104980304295, 0.8000109750779085]",0.7035243133633208,,False
student_mat,S1_MID_G1_ONLY,mlp,4,6,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7454551968757838, 0.6512669163923467, 0.7685368536853686]",0.7217529889844997,,False
student_mat,S1_MID_G1_ONLY,mlp,4,7,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7454551968757838, 0.6512669163923467, 0.7685368536853686]",0.7217529889844997,,False
student_mat,S1_MID_G1_ONLY,mlp,4,8,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7454551968757838, 0.6512669163923467, 0.7645945945945947]",0.7204389026209084,,False
student_mat,S2_LATE_G1_G2,logistic_regression,0,0,COMPLETE,"{""C"": 0.1, ""class_weight"": null}","[0.9123827392120075, 0.8568169437145788, 0.8463891766973236]",0.87186295320797,,False
student_mat,S2_LATE_G1_G2,logistic_regression,0,1,COMPLETE,"{""C"": 0.1, ""class_weight"": ""balanced""}","[0.8965547739077847, 0.8410232303675906, 0.8823543123543124]",0.873310772209896,,False
student_mat,S2_LATE_G1_G2,logistic_regression,0,2,COMPLETE,"{""C"": 1.0, ""class_weight"": null}","[0.9154813440527727, 0.8323360157736662, 0.8583128837531969]",0.8687100811932119,,False
student_mat,S2_LATE_G1_G2,logistic_regression,0,3,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced""}","[0.9082634121535723, 0.8602230583538995, 0.8720152028422706]",0.8801672244499142,,False
student_mat,S2_LATE_G1_G2,logistic_regression,0,4,COMPLETE,"{""C"": 10.0, ""class_weight"": null}","[0.9043278311570995, 0.8393759018759018, 0.8902687655211087]",0.87799083285137,,False
student_mat,S2_LATE_G1_G2,logistic_regression,0,5,COMPLETE,"{""C"": 10.0, ""class_weight"": ""balanced""}","[0.8970631554141629, 0.8481501794974072, 0.8846948634526274]",0.8766360661213991,,False
student_mat,S2_LATE_G1_G2,random_forest,0,0,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8836879432624114, 0.9394901394901396, 0.8770991488382793]",0.9000924105302768,,False
student_mat,S2_LATE_G1_G2,random_forest,0,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8844605475040258, 0.9178006387331302, 0.8692397904987628]",0.8905003255786396,,False
student_mat,S2_LATE_G1_G2,random_forest,0,2,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.9082634121535723, 0.9234234234234234, 0.8933735819660159]",0.9083534725143373,,False
student_mat,S2_LATE_G1_G2,random_forest,0,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.9003039513677812, 0.8566663798116666, 0.8933735819660159]",0.8834479710484878,,False
student_mat,S2_LATE_G1_G2,random_forest,0,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.9003039513677812, 0.9316952767656993, 0.8692397904987628]",0.9004130062107478,,False
student_mat,S2_LATE_G1_G2,random_forest,0,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8844605475040258, 0.9045584413719832, 0.8692397904987628]",0.8860862597915906,,False
student_mat,S2_LATE_G1_G2,random_forest,0,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.9082634121535723, 0.9234234234234234, 0.8933735819660159]",0.9083534725143373,,False
student_mat,S2_LATE_G1_G2,random_forest,0,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.9003039513677812, 0.8566663798116666, 0.8933735819660159]",0.8834479710484878,,False
student_mat,S2_LATE_G1_G2,xgboost,0,0,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.9162581699346406, 0.8887515269253977, 0.8933117900509204]",0.8994404956369862,,False
student_mat,S2_LATE_G1_G2,xgboost,0,1,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.9082634121535723, 0.8642199673549061, 0.8854004576659039]",0.8859612790581274,,False
student_mat,S2_LATE_G1_G2,xgboost,0,2,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8985776128633272, 0.8887515269253977, 0.8688662497603098]",0.8853984631830115,,False
student_mat,S2_LATE_G1_G2,xgboost,0,3,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8995098039215685, 0.8797579088236583, 0.877358336597467]",0.8855420164475646,,False
student_mat,S2_LATE_G1_G2,xgboost,0,4,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.9154813440527727, 0.8762200111986905, 0.8770991488382793]",0.8896001680299142,,False
student_mat,S2_LATE_G1_G2,xgboost,0,5,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.9074729445555727, 0.8642199673549061, 0.8854004576659039]",0.8856977898587943,,False
student_mat,S2_LATE_G1_G2,xgboost,0,6,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.9242960455454684, 0.8762200111986905, 0.8794611641480086]",0.8933257402973892,,False
student_mat,S2_LATE_G1_G2,xgboost,0,7,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.891584032545131, 0.8642199673549061, 0.8692397904987628]",0.8750145967996,,False
student_mat,S2_LATE_G1_G2,mlp,0,0,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.8650303944421592, 0.8246605239015107, 0.8392382341514025]",0.8429763841650241,,False
student_mat,S2_LATE_G1_G2,mlp,0,1,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.8650303944421592, 0.8246605239015107, 0.8392382341514025]",0.8429763841650241,,False
student_mat,S2_LATE_G1_G2,mlp,0,2,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.8650303944421592, 0.8246605239015107, 0.8268834394736148]",0.8388581192724281,,False
student_mat,S2_LATE_G1_G2,mlp,0,3,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.8492730637060534, 0.8178874552323014, 0.8531206671255149]",0.8400937286879566,,False
student_mat,S2_LATE_G1_G2,mlp,0,4,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.8492730637060534, 0.8071895424836603, 0.8531206671255149]",0.8365277577717428,,False
student_mat,S2_LATE_G1_G2,mlp,0,5,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.8532616753150482, 0.8071895424836603, 0.8531206671255149]",0.8378572949747412,,False
student_mat,S2_LATE_G1_G2,mlp,0,6,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.8074683379031206, 0.8729980247971252, 0.8331244045529761]",0.8378635890844074,,False
student_mat,S2_LATE_G1_G2,mlp,0,7,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.8074683379031206, 0.8806685933451806, 0.8331244045529761]",0.8404204452670925,,False
student_mat,S2_LATE_G1_G2,mlp,0,8,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.8074683379031206, 0.8806685933451806, 0.8331244045529761]",0.8404204452670925,,False
student_mat,S2_LATE_G1_G2,decision_tree,0,0,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.8906498435656768, 0.9305069031096428, 0.8933735819660159]",0.9048434428804452,,False
student_mat,S2_LATE_G1_G2,decision_tree,0,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.8906498435656768, 0.8888334878730092, 0.8933735819660159]",0.890952304468234,,False
student_mat,S2_LATE_G1_G2,decision_tree,0,2,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.9082634121535723, 0.9305069031096428, 0.8933735819660159]",0.9107146324097437,,False
student_mat,S2_LATE_G1_G2,decision_tree,0,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.9082634121535723, 0.8457030300704756, 0.8933735819660159]",0.8824466747300214,,False
student_mat,S2_LATE_G1_G2,decision_tree,0,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.8795742541647164, 0.9018797469501695, 0.882154882154882]",0.8878696277565893,,False
student_mat,S2_LATE_G1_G2,decision_tree,0,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.8358358358358359, 0.8811118141235194, 0.9038856799330587]",0.873611109964138,,False
student_mat,S2_LATE_G1_G2,decision_tree,0,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.9082634121535723, 0.9302358284035961, 0.877358336597467]",0.9052858590515451,,False
student_mat,S2_LATE_G1_G2,decision_tree,0,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.8449519828830173, 0.8219589377484114, 0.8933735819660159]",0.8534281675324816,,False
student_mat,S2_LATE_G1_G2,decision_tree,0,8,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 2}","[0.857003641585885, 0.8789802789802789, 0.8569545435217076]",0.8643128213626238,,False
student_mat,S2_LATE_G1_G2,decision_tree,0,9,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 2}","[0.871129970139871, 0.850754718624522, 0.895245143385754]",0.8723766107167158,,False
student_mat,S2_LATE_G1_G2,decision_tree,0,10,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 5}","[0.8455054787049433, 0.8989966555183946, 0.877358336597467]",0.8739534902736016,,False
student_mat,S2_LATE_G1_G2,decision_tree,0,11,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 5}","[0.8449519828830173, 0.8301548237561364, 0.877358336597467]",0.8508217144122069,,False
student_mat,S2_LATE_G1_G2,hist_gradient_boosting,0,0,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.8970631554141629, 0.894047619047619, 0.8462596361393772]",0.8791234702003864,,False
student_mat,S2_LATE_G1_G2,hist_gradient_boosting,0,1,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.9154813440527727, 0.8762200111986905, 0.8443478260869566]",0.8786830604461399,,False
student_mat,S2_LATE_G1_G2,hist_gradient_boosting,0,2,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.8970631554141629, 0.894047619047619, 0.8462596361393772]",0.8791234702003864,,False
student_mat,S2_LATE_G1_G2,hist_gradient_boosting,0,3,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.9154813440527727, 0.8762200111986905, 0.8443478260869566]",0.8786830604461399,,False
student_mat,S2_LATE_G1_G2,hist_gradient_boosting,0,4,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.8874928143220826, 0.878077546808197, 0.8462596361393772]",0.8706099990898856,,False
student_mat,S2_LATE_G1_G2,hist_gradient_boosting,0,5,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.9154813440527727, 0.8607141318861181, 0.8625881385548361]",0.8795945381645757,,False
student_mat,S2_LATE_G1_G2,hist_gradient_boosting,0,6,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.8874928143220826, 0.878077546808197, 0.8462596361393772]",0.8706099990898856,,False
student_mat,S2_LATE_G1_G2,hist_gradient_boosting,0,7,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.9154813440527727, 0.8607141318861181, 0.8625881385548361]",0.8795945381645757,,False
student_mat,S2_LATE_G1_G2,svm,0,0,COMPLETE,"{""C"": 0.5, ""class_weight"": null, ""gamma"": ""scale""}","[0.9074729445555727, 0.8682072829131653, 0.8663715261653406]",0.8806839178780262,,False
student_mat,S2_LATE_G1_G2,svm,0,1,COMPLETE,"{""C"": 0.5, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.8958550271896332, 0.8448100274187231, 0.8367592592592593]",0.8591414379558718,,False
student_mat,S2_LATE_G1_G2,svm,0,2,COMPLETE,"{""C"": 0.5, ""class_weight"": null, ""gamma"": 0.1}","[0.891584032545131, 0.8682072829131653, 0.8663715261653406]",0.8753876138745457,,False
student_mat,S2_LATE_G1_G2,svm,0,3,COMPLETE,"{""C"": 0.5, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.8995098039215685, 0.8597937730701332, 0.8367592592592593]",0.8653542787503202,,False
student_mat,S2_LATE_G1_G2,svm,0,4,COMPLETE,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}","[0.8836879432624114, 0.8726151456871721, 0.8550786407929265]",0.8704605765808368,,False
student_mat,S2_LATE_G1_G2,svm,0,5,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.891584032545131, 0.8604778691735214, 0.8742480249329564]",0.875436642217203,,False
student_mat,S2_LATE_G1_G2,svm,0,6,COMPLETE,"{""C"": 1.0, ""class_weight"": null, ""gamma"": 0.1}","[0.8660130718954249, 0.8482386454822661, 0.8434523318244249]",0.8525680164007053,,False
student_mat,S2_LATE_G1_G2,svm,0,7,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.857003641585885, 0.8756964027787331, 0.8526304890297062]",0.8617768444647748,,False
student_mat,S2_LATE_G1_G2,svm,0,8,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": ""scale""}","[0.8895622895622896, 0.864141275190866, 0.8663715261653406]",0.8733583636394987,,False
student_mat,S2_LATE_G1_G2,svm,0,9,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.8725718725718726, 0.8524509803921569, 0.8638794569668985]",0.8629674366436427,,False
student_mat,S2_LATE_G1_G2,svm,0,10,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": 0.1}","[0.8633333333333333, 0.8597937730701332, 0.8252129542851193]",0.8494466868961953,,False
student_mat,S2_LATE_G1_G2,svm,0,11,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.8539472994918539, 0.8679818338262361, 0.8478741846418973]",0.8566011059866625,,False
student_mat,S2_LATE_G1_G2,logistic_regression,1,0,COMPLETE,"{""C"": 0.1, ""class_weight"": null}","[0.785080365725527, 0.8727513227513227, 0.8636604136604137]",0.8404973673790878,,False
student_mat,S2_LATE_G1_G2,logistic_regression,1,1,COMPLETE,"{""C"": 0.1, ""class_weight"": ""balanced""}","[0.8130238555770471, 0.8689013967062748, 0.8670992263225273]",0.8496748262019498,,False
student_mat,S2_LATE_G1_G2,logistic_regression,1,2,COMPLETE,"{""C"": 1.0, ""class_weight"": null}","[0.83001443001443, 0.9094011908774294, 0.8809471968199735]",0.873454272570611,,False
student_mat,S2_LATE_G1_G2,logistic_regression,1,3,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced""}","[0.8403074220465525, 0.8571815718157181, 0.8670992263225273]",0.8548627400615993,,False
student_mat,S2_LATE_G1_G2,logistic_regression,1,4,COMPLETE,"{""C"": 10.0, ""class_weight"": null}","[0.8182561190691272, 0.8933621933621932, 0.8863792336075577]",0.8659991820129593,,False
student_mat,S2_LATE_G1_G2,logistic_regression,1,5,COMPLETE,"{""C"": 10.0, ""class_weight"": ""balanced""}","[0.8563658563658564, 0.879951690821256, 0.8580667394814586]",0.864794762222857,,False
student_mat,S2_LATE_G1_G2,random_forest,1,0,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8702741702741702, 0.9080953725996567, 0.9018968844775297]",0.8934221424504522,,False
student_mat,S2_LATE_G1_G2,random_forest,1,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8793182887031586, 0.9080953725996567, 0.9018968844775297]",0.8964368485934484,,False
student_mat,S2_LATE_G1_G2,random_forest,1,2,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8882061785287592, 0.896789074134612, 0.9165456591846137]",0.9005136372826615,,False
student_mat,S2_LATE_G1_G2,random_forest,1,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8721454776879306, 0.9243521626589303, 0.9170592062459337]",0.9045189488642649,,False
student_mat,S2_LATE_G1_G2,random_forest,1,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8793182887031586, 0.9080953725996567, 0.9018810091809443]",0.8964315568279199,,False
student_mat,S2_LATE_G1_G2,random_forest,1,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8793182887031586, 0.9241933097502253, 0.9018968844775297]",0.901802827643638,,False
student_mat,S2_LATE_G1_G2,random_forest,1,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8801364782673193, 0.896789074134612, 0.9244323279128307]",0.9004526267715872,,False
student_mat,S2_LATE_G1_G2,random_forest,1,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8721454776879306, 0.9243521626589303, 0.9170592062459337]",0.9045189488642649,,False
student_mat,S2_LATE_G1_G2,xgboost,1,0,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8712806508505433, 0.9241933097502253, 0.9012831522690701]",0.8989190376232795,,False
student_mat,S2_LATE_G1_G2,xgboost,1,1,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8712806508505433, 0.9162499860174278, 0.894996883676129]",0.8941758401813668,,False
student_mat,S2_LATE_G1_G2,xgboost,1,2,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8793182887031586, 0.9208569208569207, 0.8648215523215524]",0.8883322539605439,,False
student_mat,S2_LATE_G1_G2,xgboost,1,3,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8986605978711802, 0.8883405483405484, 0.8640373864430467]",0.883679510884925,,False
student_mat,S2_LATE_G1_G2,xgboost,1,4,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8874458874458875, 0.9080953725996567, 0.8939234165040616]",0.8964882255165353,,False
student_mat,S2_LATE_G1_G2,xgboost,1,5,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8712806508505433, 0.9080953725996567, 0.8708733542949849]",0.883416459248395,,False
student_mat,S2_LATE_G1_G2,xgboost,1,6,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8874458874458875, 0.8922768721566735, 0.8785652011458464]",0.8860959869161357,,False
student_mat,S2_LATE_G1_G2,xgboost,1,7,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8793182887031586, 0.9080953725996567, 0.8721868884540117]",0.886533516585609,,False
student_mat,S2_LATE_G1_G2,mlp,1,0,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.7885460778382738, 0.8689266911322425, 0.8681163449953179]",0.8418630379886114,,False
student_mat,S2_LATE_G1_G2,mlp,1,1,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.8006827581244992, 0.857671901150162, 0.8681163449953179]",0.8421570014233263,,False
student_mat,S2_LATE_G1_G2,mlp,1,2,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.8006827581244992, 0.8768704854733066, 0.8681163449953179]",0.8485565295310412,,False
student_mat,S2_LATE_G1_G2,mlp,1,3,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7847775299989381, 0.8573476702508961, 0.9018810091809443]",0.8480020698102595,,False
student_mat,S2_LATE_G1_G2,mlp,1,4,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7847775299989381, 0.8573476702508961, 0.909725463082995]",0.8506168877776097,,False
student_mat,S2_LATE_G1_G2,mlp,1,5,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7847775299989381, 0.8573476702508961, 0.909725463082995]",0.8506168877776097,,False
student_mat,S2_LATE_G1_G2,mlp,1,6,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7933378847357342, 0.8463376688590887, 0.8647342153626395]",0.8348032563191542,,False
student_mat,S2_LATE_G1_G2,mlp,1,7,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7933378847357342, 0.857671901150162, 0.8647342153626395]",0.8385813337495119,,False
student_mat,S2_LATE_G1_G2,mlp,1,8,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7933378847357342, 0.857671901150162, 0.8870510249078934]",0.8460202702645966,,False
student_mat,S2_LATE_G1_G2,decision_tree,1,0,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.8893883893883894, 0.8793650793650793, 0.9165456591846137]",0.8950997093126941,,False
student_mat,S2_LATE_G1_G2,decision_tree,1,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.8893883893883894, 0.896789074134612, 0.9170592062459337]",0.9010788899229784,,False
student_mat,S2_LATE_G1_G2,decision_tree,1,2,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.8893883893883894, 0.8793650793650793, 0.9165456591846137]",0.8950997093126941,,False
student_mat,S2_LATE_G1_G2,decision_tree,1,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.8893883893883894, 0.9129019129019129, 0.9170592062459337]",0.9064498361787453,,False
student_mat,S2_LATE_G1_G2,decision_tree,1,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.8841679381304579, 0.856920856920857, 0.9005670823026571]",0.8805519591179908,,False
student_mat,S2_LATE_G1_G2,decision_tree,1,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.8684491978609626, 0.8965443912812333, 0.8691401088737382]",0.8780445660053114,,False
student_mat,S2_LATE_G1_G2,decision_tree,1,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.8622731190034544, 0.8965443912812333, 0.9167048805364949]",0.8918407969403942,,False
student_mat,S2_LATE_G1_G2,decision_tree,1,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.8628587081168666, 0.8790945165945167, 0.9167048805364949]",0.8862193684159595,,False
student_mat,S2_LATE_G1_G2,decision_tree,1,8,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 2}","[0.8642059597468174, 0.8536060107792088, 0.871298593879239]",0.8630368548017552,,False
student_mat,S2_LATE_G1_G2,decision_tree,1,9,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 2}","[0.8628587081168666, 0.8562430079284011, 0.8388977212506624]",0.8526664790986435,,False
student_mat,S2_LATE_G1_G2,decision_tree,1,10,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 5}","[0.8622731190034544, 0.8965443912812333, 0.8945445354695853]",0.8844540152514243,,False
student_mat,S2_LATE_G1_G2,decision_tree,1,11,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 5}","[0.8525392079366716, 0.8644996476391825, 0.8945445354695853]",0.8705277970151465,,False
