outer_fold,role,record_id,id_student
0,outer_train,17b91b041dc616c4bd1a8ddb65cc37c8f9587656b5ec252ae45a358c50ffe59f,563718
0,outer_train,1c41f231e4dea16e57ea9555268fe7ece1b6f656de4e750dd5711be6ad3ae777,563770
0,outer_train,66f4631f43e065679aaedd5cd6ac174c3be438fea1cfc5b8f96b85daaa26d3c3,563819
0,outer_train,8dc93e7abf29254d4addad2a562e14464d364df3f3b63816f1313da3ea2bc7a3,563888
0,outer_train,c27491fdf4e59f20c3f45f8a3276ff7d0ca7c1551be76ec79e0d076d0e1f27e9,563971
0,outer_train,f8b7fa7e73e2bd1322a6cab22330ae90482a3e16bd952e8dabfe0707b41a1674,564454
0,outer_train,04edce22c880b0df6b77ab34a0b7b830525c18c3110e5922856f0e8de54006a0,565175
0,outer_train,2990b0f3c3aa5a5c6880a505f94d81f5ffae6e8f4958891ee8a3fcf3b1379172,565570
0,outer_train,195a0eda9f43c812941637ab198c19ba0e0f48536c7ace83e037bd987a2ee18d,565657
0,outer_train,271f44035e1062a1ed16aefddd863537202f48b069a4c18904d93e98a623cecc,566134
0,outer_train,f2b7870b35b238c64d060b73d7065c0a08a7c3c481a7c0dc53ff863d6ae72473,566185
0,outer_train,f70cb64b9f6777b92843f121efde115e0f79e980b974cb9322e4d06e1b7fbc2b,566795
0,outer_train,fd124a89b3705b06455d0c682c8b29604fd789109fe76847dac0b7ecddd8f447,567152
0,outer_train,bff9eedd0bd4154ca798d1c57459ac48f1ab8cbf9fb7e1a72a801a0c0cd415c3,567417
0,outer_train,2c2d5eae7af02545f366cf60bde910a81711cf5c452e452f13c15ab55f2ec69e,568068
0,outer_train,580da8d98ac76780384721bdee9268ed888bc29c0e3ccb5d689c06a7812abbe5,568196
0,outer_train,89514f36801f7b6c34aa49b04e169efc6f394591b72072b535d8c4fc33a61ea9,568223
0,outer_train,90116c67c76c0dca5470a4d3ad7c01f74e394d97e88b00bcd0ce7d3fcecff4d7,568566
0,outer_train,9802fcb7b0bc1a970e1f196b0710873f68cbd40153e9c95e6d262b65686fcc99,568741
0,outer_train,db2cfc2be03425e8b293d2a702aef74995c7d68f12f463e982d9936d9603c2c9,568963
0,outer_train,845df902804f0313240f5e25cc04d4e7ffbad345d87e9a959d7593fd3b56be73,569279
0,outer_train,06520b03c0bc3b6fa482df9230567409a6031a4623d660b1055a2a1abf6d2cab,569935
0,outer_train,e29dd75aad537fe87ef53b768131a37b1e634554b9700092def4eeb73083a733,569978
0,outer_train,4d73898b15ab5b6101678da76dd997af3d03079515e13c736df9201b28248af9,570403
0,outer_train,26e1f18986f346e9c17deee2d88a9de946c2e1988ac8c64a00ffa0fe3ce89ea8,570630
0,outer_train,1aa8be4c79185260f9d8c6c84e11b8c7d17b0222e9dd0ff1ca83b72edeb39cbe,570671
0,outer_train,d0b44dbca9740efa1176f965d529beaf6be46fe2e5fdea23fd1f1482af4679ea,570871
0,outer_train,32befeead4a4b35bd9e9e3a500243a3b2d81e246ebcea8da3d341b2a9e6983de,571055
0,outer_train,9d8f004c463ab496392328333341536b1f9ad00bff91cee0b61c06c7cbc496d5,571242
0,outer_train,4e8a40f9fa3381fbc4864dbc0de55b1e6b3ce989cb188b01230d8a1e96f1aa8b,571451
0,outer_train,084a3c082ff841eb2d89df170f2ec51af9a426e4b282e94a69df621baa834ad0,571640
0,outer_train,a5fa51cdb784ce05c44fcc9a4736f98e8c361963565a23539bfa4e5c08e66c21,571716
0,outer_train,cab40695edc420ddf23cd55e625bdf2217da3a7cb63942ed88807583e79d1f09,571776
0,outer_train,fcce718ef4595cc29e29d917fa8e7e2787354a73bfd699127865d71ad2d2bc77,571950
0,outer_train,45ecb3d9d549845cab680ec6b8e4b7d98ccf4847bd2be2f14398fe43214fbeeb,572060
0,outer_train,7787a51968256842d713c2e39ae4b588841350b72837faac48efd5187a431175,572134
0,outer_train,8ac744add361ff72510c33c7f76bce58b4679ec634a30d09cb812596543e15f0,572149
0,outer_train,59c6edf401e2c8e0a7e774b4b270a33ce4ff5964fc175f209fb596e5ebd956af,572233
0,outer_train,7f4fa83663904b25ca7c1d8dde9ea6ebc207474f3685a54c1e7211ee7c7a4b12,572241
0,outer_train,3d9bc0e1a95e0d28b519fcdb8ad84a85d0a51ca7cad44cdf9649c0688d0ab46b,572280
0,outer_train,a1a46d08e51dcad41c15dd340243e26c29be1465542f70db15bf981e9b4c36c1,572338
0,outer_train,e64cb4d73fc43f38dcd6b970c3b705fd1e9f99c53fd05d634e39290f3e236008,572348
0,outer_train,bfe1960f51886d99a76a1ef69bc3a56bd4f1228d427e66ab7dd08a6f46128c33,572382
0,outer_train,6650a2d78676e4b98b29ed78c2992ac5b9460599bd4201631ad025ed85dff0cd,572452
0,outer_train,d1d05a87378581c9eddd3e898c3feb8f75465659a404adebd194f34e7623fd31,572460
0,outer_train,3a4e1a5061107cc0f51b5a69d7161c73b19c96983c019ed2a21079439301b070,572470
0,outer_train,5f0e7b388ab7422b20c955d66754c7f814cb6444df937bd830f777e92fc2c3eb,572567
0,outer_train,d4e67db62aff61d7072c2183aa87f7488630c90b0163efc52529cec2ec37fc65,572688
0,outer_train,62d436fafbee18cd17bfdd08a9d4987bb6c8386daba3c9a072a77d95d23ffcd7,572697
0,outer_train,29e5f2aff4de89f837f3df49d274261e5cba475c09eb0efdbed88a07bbd6889f,572730
0,outer_train,27ea4ad2f8f212ba7fddfd6206f56a940864f9e4b06fb688897bc3dba04b1532,572751
0,outer_train,d3f04f11275e1ec5ef16f8d48929f0439d12c263cb81062a68a1b7fcf1525b7a,572774
0,outer_train,ee6dc8e3429520ac8b68d189b19b5d74d5e525dfb9a1a4ba3c03d9272f1ece65,572909
0,outer_train,9c022d7a60362a69eaf63c7cfd76148b90292e702742f59022d133066d4150cc,572976
0,outer_train,3449126ffa58e91b0caf1785100c6d2b77825db957a7045822019673ed696d7d,573602
0,outer_train,e10f10e1b7d3ac7205a8bb4d47ea165b23f0c3478e88e811e02480a964932a3a,573845
0,outer_train,8af4b04f8b1c7b1292b056e7390e8257da3852c23787f4b7c4f75bf08970ba43,574035
0,outer_train,cfe12b1b39e3c75a0ac1efd5d5dab0df6ec2e30dc7cf86ce7e2ac046e9d0cd08,574088
0,outer_train,479cdb9b86f2c14a74c4ec08a1c861d22ac1dfce2be08c17d73bde2190a567be,574098
0,outer_train,c59880d9f8032a12aa45ed4aa1aa5d80556e037579a6654925dec16240165a55,574330
0,outer_train,fbeafd1e89ad839e5d014cd3cdebf382953c63d2141796ab9faeb7c9c7ee3e0e,574498
0,outer_train,ff7ab409a7589eff97d0a97c8c77d55ec2f14bc9862d97cb2d095f4e658bb626,574529
0,outer_train,d42d1458368a86bc07dedfa525d061487b25b3d41bf0183f4e8ba3f5d427c281,574627
0,outer_train,96ca2791c0a902edad82467f3dbad6abff3734edf029643cfdbf0e1b2ecda8cb,574819
0,outer_train,84229b23b523cebe98431243a5b8cdca90801b3cacb2a1709f3987ea608e4ed9,574842
0,outer_train,d3b71f052f8ff72a47876155ea298dbcce5a1901a4e893ec37fdfe92187a9614,574873
0,outer_train,c6b21eaf453c17f42f5ab70b7ca1afc1cadfae4228c690693ed44c613cdaf6f4,574895
0,outer_train,a72edff630c5bcf0679c76a3cbd732dc9a1f3fcfc93953d7b71122a1805d3668,574938
0,outer_train,af54ea2340eb12cb3512ae605dc71b9dd0493fc0d99b525c65006e251d6da3f1,575192
0,outer_train,42aae7918c92c56ea1e1a65ed962fbb3363c8489ff2fef2151159426804a0964,575376
0,outer_train,75bf8982041fd960589a152451ac90b216f7a172d1a4b2884619f0f15efe078e,575385
0,outer_train,b3a50cb4828e3346776c5c49ebe75793e8df78758fcf669cbdfef58c9a05aa52,575431
0,outer_train,16df6b49c7a27b554f75e4cca5ee74d939cc806d2f2ac5b95a2124f0d24fbe6c,575493
0,outer_train,481ec70bc5553792f2c49d55a36e5e22fed66fcbaee4bc5a42dbabb5e396c181,575811
0,outer_train,774a0802bbbf419a16f1bda479522f61dbbbbd8c7b3c3216635ac0be574da6c2,575962
0,outer_train,d25ab036c9ddf826446fb9134910376ac4c066a25c8ba033868b934014bdc5fa,576083
0,outer_train,e41bc51f1230a8294034fc3bb7c2ac2594ed80d573de7f18d669f76c90ce454a,576314
0,outer_train,ef40be51b008f4a7cd75881bfd102ed9dee77e71471a9685afafcc68c9dee5a8,576368
0,outer_train,0501b41a088eb9bcbd195ad9043ba1012c888ac93b03356ebc4334a894cf730f,576413
0,outer_train,3c4ee91432c2c87c82a5e7fd6e7da0a8c17cb6ea0c2147f096f0249f99fe0209,576492
0,outer_train,4f520a8de3371e6220e59d854ab9c4d68dcb02602d952a2b4f9ef4fac4ec39fc,576879
0,outer_train,ea14a149ebae70e4f6957d28b97954cc9d35450ed67a81428df87d5a81e99895,577035
0,outer_train,157fe8a8fef0358e495f3efb40a182550f70cf5d62ac21927712c60dac12d497,577200
0,outer_train,006d9739b0b538aabc2694826eb1ea987888349e8b29b6538d803da4ad0d1bed,577212
0,outer_train,ec57b0d424a2fc7d8acd1b9bfc8f6da0cfe63945ce9b9f0b8581fbe868a0c7c4,577401
0,outer_train,408ac486fb4546c4cc587c76e1b7ec3b11bfcc986551ff95ddc0a74c2ca1eae8,577414
0,outer_train,4dc9130e6998dcf7a5dc6ee927655e33edad3e2c6fea1b555ef8f24ecb738a4c,577464
0,outer_train,7ba1d4ba9462d2f260ba051441bfad1fbbf918dfef2e7580c560610b20cdf7b7,577570
0,outer_train,0d76fb66f74ad2bae49896120877f64c4b631713a9e2e7bdabb2c6040323e14e,578117
0,outer_train,577c76a88d6d3438c082bcb1b81b303dbd2f6a8b2fb40a799ad58f11ebff3bce,578697
0,outer_train,324668f83b50dd0865bc2f4ac9e44afbb83702017c8ac8ae1de16fd3f8937000,578906
0,outer_train,d93706fc87ead71c43358ee673268e5cf3541105570fadf256847e067ee34801,578943
0,outer_train,5e4ae95352e0613b98c9f695f3267affde32764c56707703e8534b0970afc118,579112
0,outer_train,5b01e6925f062662a371cc731ebc365c7772e3e26f3a6e1b36bce2b663529b8e,579151
0,outer_train,4fd121d926588f5159674838295d169ef51d70c15f7c3e0679e374d77bf83ee4,579367
0,outer_train,fae2e4bbd8ba900c4a810c6a1f3cde115dbc00cdb0c42be779a169774c7b0bea,579372
0,outer_train,bfae45f5f1ba00ccb8853a547e1317e68cf2e9ba653b32d17db3e1ffa7278492,579717
0,outer_train,0988746b13971732744c0fd3bcd08587c7aed128b27668be45a9aff84061b466,580393
0,outer_train,aec558b7801abf4b7c01780eb1286db7d37e5af5f9b8de9c53cf1aa487a7b9a9,580415
0,outer_train,b6ae22d12fb4c1dd0e223368225eaafe5dad1466ef9e653c1be4a2632543df77,580468
0,outer_train,fa0863cf242a9d809df33a389aba2b98137c70da5ac4ec5f8929356c95c6af03,580516
0,outer_train,1854851bd57ff359c6c2ea36db3a94a885f9001c52609dd506ad5dc593b86ffb,581138
0,outer_train,1caabaa98bdf33afe9c00691bf3d9279ebc42d0b26bfe8187ad0cad96b6d5b6f,581697
0,outer_train,ee37a8ff1b44d9995d6127c91c650abcc5f118e10ece6cbdb7f9e7482fd2b087,581922
0,outer_train,f25e0af66c9b891cd95faceca78452a4addbcb30570155209981caa474dd0321,582026
0,outer_train,290dd09ca9e3a693ee43b1887258093cbd67f735b30c078f1cbd18945ff8c9dc,582160
0,outer_train,364aea3c1232a05c30e52e23840bf168ad0581243f84e60cfa46ba4a342e47ce,582302
0,outer_train,1c6952db1605bb0740b798a5b84db4bf746ae792997a0f87783ade536eb88885,582373
0,outer_train,b77bfc103f993b51acd91116efd8e013a6b061eb7979980f1e01e0c74f43f2f1,582416
0,outer_train,dec156803684336eb8dfe28a2e36febc710d625fd17097ac41eb690576b7fc02,582464
0,outer_train,f867aadab24b5041402f175cee3275004d13e289f8e2c6dcc195c9d54b619aba,582554
0,outer_train,9585f6d899867400dfdf65170c7309dd0b3a28b1e94cd303c739aa4558c218cf,582848
0,outer_train,9b6e50b8638ff1b308611130866057ff0ef8ec662a96a451e87b1b8f6d466f4b,582879
0,outer_train,91f364a70ce8b5f287b05d46a7aa530d562c2139f8568e5f87fab340a2db4663,582931
0,outer_train,170485dc60bfd125163d5362a8b8574946bf9752263dc7f52755693cc3747cd4,583037
0,outer_train,e4faad753dc2422e812c3f3c14d7bdb9170348a0c9a36a51b1bdab2ecaa604ea,583335
0,outer_train,a89d0790b357a492cd6690dbaa839cf642cbf35ea28457138b4811fab3a318f9,583540
0,outer_train,8cbae01f5e3f60dcf6d0d9f9899a8eafe9f2931f398afa90c407ab71c05bd89d,583580
0,outer_train,81113bffafe574e1d04944e594afc0c87e9e6dc4dfc57df5e553a52b9590c000,583606
0,outer_train,0353c4aa00396a44a5e9ecb1d8dfe76100f5f9d06ad2d95b149f812994557762,583946
0,outer_train,f7b26868b84891aaf8d80804b4616b2581033f235a876d5828b099a4601ef71a,583955
0,outer_train,977bf764efb0215c51ec6ab0cc731abd73e57ea6ddb61a7740c4bed33371746b,584495
0,outer_train,9b812f673db059bac44610bd9c880db2beab30ce4256dafba7de4c7293add260,584586
0,outer_train,071c4898451b89051da92537b4a17908910084e99ffba51a8c6d0d678449e4f5,584615
0,outer_train,e9ef1be06953d5712a58702e418ed14f3e95c5943870397bf54af193a29c762e,584914
0,outer_train,f37bd9506e22c0a14f4e39d9b211746b4c907898749916ccc34141a4178906b2,584918
0,outer_train,065b26e35605dd9178e9e2aa81041d0c70ca7bb04739250d6295846f2ce1b415,584932
0,outer_train,9d2ebb25a5ef42d22071613ab5a72425e21999a4c18b62744653d69898b5b456,584943
0,outer_train,3272a6de50ee47efcb1bbab1b0d8e935d38b1e6519dd92a75f6e8569619e8495,585208
0,outer_train,61fe30647c934d4f98306a7cad0a8963342d3b1ff462c0acc8cf16dc8fe9e22f,585695
0,outer_train,6abc506c94f3173a763289c8997bbc6ca096a43f83465a46dd9ac8eb7df8c82e,586022
0,outer_train,6c3b74b6149355efc9336c64c03821e45cdc3a89718898ef77557d8d0d71d385,586113
0,outer_train,52f3151d6bea11ff94ae03c44c71e74c6c4d5ca96335bd454ab4ced0914f281e,586128
0,outer_train,440a9a7419a7640ce129a73db3b76346d2cc7ffa91a1b03c1fa733127e8c8133,586243
0,outer_train,d503f222f2b700b8ec12bdaf1cd373fb7d84db82c14eebabd631d7613309e86a,586257
0,outer_train,a48b26c495fb498a6a9d94086bef17037d42ffece8bd57f86e0e6d2b39dd582c,586470
0,outer_train,13a33178a0305df88ad8df2d9c978dbf9382f56064a6f9f7bb574214565af135,586550
0,outer_train,09df2c3d12d1df3ad3bc781d1b7a66d3b24eb135ee8e8cb96b50b9b42e8750ba,586609
0,outer_train,2dc5ce0bc7dbb249e031e502ccbffe8e556d98a9d0c1dbaf331a3c95db4c3d3d,586625
0,outer_train,8090fab3b796602b3f58990a1ee109c6920dc75ba06b9786e9f95a82bd04923a,586912
0,outer_train,dad59505d6b009dcb33ee0cafc45602bee3d887dbfeef463a1f91988f554c195,587006
0,outer_train,b736d88d546e7a3cd7f5dbd73ca01c30a20e7fcec17e4dc1c814c5fc2fe1e588,587862
0,outer_train,2d42d162b58229327f13b405470b07e8f8e636153aa403b4fc4a100010a9ad37,587989
0,outer_train,5c244af0c694430491f1ae71b68cec92094109c84c4a49ca312a62825949437f,588132
0,outer_train,8aab6ae7a78245f2abd870dee5c5f371f0bc5551b584a2a749cb08744cbd0a63,588146
0,outer_train,c811dbd48b34f7ba1e1698507f8b0edffa8572e7a55f630f85800d5e1aa2d12a,588208
0,outer_train,8bd9832dcfe04ce4484df8ee209eec916e8bda59749d853df97b759032860b63,588219
0,outer_train,0a5309da920ab9553605b74768848c29da407056cfbf27806d0673fba4ec1285,588293
0,outer_train,72ebe648ccd3e6b26048ee87dd5199c40fa77901a654f5387da93917b52271cc,588352
0,outer_train,1ce202a21d6d7c96bfbeb1912a429a2b03367f01b4c88a94097eadcd7ba3b4e2,588430
0,outer_train,f91e130ee56f67b0d2b96c476082de486ab527c5c05d8ed70d0ba3be64feef00,588460
0,outer_train,03ba70ec2d554a5cf0033ebb815794c53b97f109010b0cc660be72f1b2a1cc6e,588540
0,outer_train,544e38337d120f0e445bc81897e39ac7a18dd57910ddc7401aaa2174211dd662,588707
0,outer_train,b34ac8f73d38a88ca52a710b1b95fd5a33183b530cc9f36a6da82e0166c1a57e,588884
0,outer_train,a65c8a109dbd139cac2e4bf3e3377bf2f45d37c7d636632892483d396aeb9159,589171
0,outer_train,1b0734cd625609554741b702ac384590bf1d2acde40307de288672b498edf3a2,589220
0,outer_train,8c27b0b733cb2a132bd15f5b4306d2bddb4d56e0e2279098edfdbe7734716456,589458
0,outer_train,17ed92cca8eeb088f9f3d1f565c5c39c7ccde3e18c68ac612da088298a74cd17,589503
0,outer_train,5f0dc3f09977df60c3441ab2506ff8617a824466611fb6ac85be0ec330365f92,589531
0,outer_train,15f440ff8480c5c6e9584804dfad1795b3553201f3608afeebdbdccd99a5a81f,589584
0,outer_train,8acb7bf0bfc22e3fc3025dbce0a571ea02d1ffe5d4c6b56fd9d66f42de182a69,589723
0,outer_train,42766164be50ac84213f0e73e59da0c018d402cfdb9ff4a4075cb2a83b4cc9d9,589932
0,outer_train,b3b80a6dc3cdf3eee843843cac963c37f254a16d94bf7a670b004338059a7e91,590392
0,outer_train,1f2196e24e28f5885a3a1d59c304db0850bec4ca7e8bc86737f76958eb2007d5,590402
0,outer_train,7ee736168b1be76b3b7670014a379d8ba37b4fbb0e1ea0c9388e296e02c72655,590420
0,outer_train,c9270b35e49d4d0d2980fe6241593ebab9f302dc68bdbfc77d7b31ce11539d24,590443
0,outer_train,42ab100379a86df5f4f734911336924d2ebb01b3d08ad36cf4495bce85a4771d,590482
0,outer_train,4f17509905d64a5a6a896b9a609763c824fec2e72a1706d13250a19c5cae4fbb,590789
0,outer_train,8ec4fafc305e0cb458041df00266db8b48634497568bb1b3efb7b838437494c1,590921
0,outer_train,13fbfa1f2af2d4c47d9f2dba0c3b846d1a24afd8a9b0cdbcd3de34e4d50c9301,590951
0,outer_train,c371dea766a2a43163bf2673b7cb55a6fb0c6d114cc035ba0e6b91f8d4789ff5,591071
0,outer_train,9ab6078c17429b84d7d543d01ae63fdb3f20a36673d784065691d5506cdcb475,591163
0,outer_train,55cb6bee41c93ff3cd2dfce4f1e45d227799b1f233ee2fb46d4341e80ce20203,591193
0,outer_train,d4c4e98ad818d38a4d36d624f4722e769bbd1c9154cd878911930795a7220729,591202
0,outer_train,efdfb7aa8ac844611f2757b7a2c4118e9b8b910b3f6b7dbd2153885a850c6499,591593
0,outer_train,e74e0a76ec1408972e6d23c0e553a5126dceee1787b43f65af58c7773ec19ad2,591650
0,outer_train,74f75f4817276628115824d0f761cbb96841187e3cbbd8f7b591a1dcb90f1839,592189
0,outer_train,c5195d11beb16abf5466498f92614a97ad25505534c367f3c4356a3e0b196d39,592252
0,outer_train,c15611ce2c4aaee5ba57910af0627a0950a06b3ab7b6880cee596c99c1094f83,592284
0,outer_train,f9ce33dceeae44a070401ea4f184a5f2da9d6061b706599845cda45bcaedb045,592315
0,outer_train,690b1c333db4f69998f1132a1da6f582bf24f5d24b11bf8b9b7b7b6b16a928fa,592382
0,outer_train,31379c15815ba13c8390bbf79045eeab8e46505dbf04eb9ab3fa7b8278f2874a,592486
0,outer_train,f34c74594f325d4a59d987b70ac94f5afb1de5e1aedc059676fbb72a5d9a26bd,592577
0,outer_train,9ba731e76084ca49a8ddc0ffd14827745a9d9bc66ffa84f91375c33e193887ba,592749
0,outer_train,a4d51965dddf81a84bd3ad6e200f749e3ac4d4fe43a511fcbe44e3f6b8fab424,592950
0,outer_train,e3df96b0d221450b5c224f5ad775059a9364ce2e35070f928048668b465664e9,593103
0,outer_train,97eb815167038310fced5a9e464323a331133f2967abc3f278309cf76babb2dd,593338
0,outer_train,acbbb05aea9665f49e03376d8e8c1a5a52a830b1c84a5063d27cce1f9790107a,593594
0,outer_train,a0389d6143fc0ebb8123e3ec076c29ead071c00159129b402c97f5124ae9f958,593654
0,outer_train,83c00c3791d1168a2adaa3bef9c74d6552b5bd8a4814c27409e3ba469eb0656f,594011
0,outer_train,513575142342a7f2d5ff1f5c2f8e55526cd610310b000211995a94b1e27273cf,594052
0,outer_train,1d932e374a92dc4fd1bcc58f30c022796ab066d6b5abfcbb4f6d005fd688fe4c,594081
0,outer_train,b947e58e7dca61d5227564777bd685ea424db7cf4132193606f2f8f6628d6a4b,594164
0,outer_train,5c4f742e9c9d4d80bce340c471a021b2cd3cf77880cf62f537f39e16d8d5fb71,594414
0,outer_train,e9d04d91a1753d92b3a9766d6302d4db6cf7e68fb634f9dba2135acc7b5a7e3d,594578
0,outer_train,cf8fa453cc86b5ab676ba8846121347ec8ce9c0f02faa431bcec6d81b5c7ca94,594869
0,outer_train,7e31ce73b777ad5b7ee2d35eee73ba358737e8184adef9648dd6bf26c077361f,594925
0,outer_train,cf3306048eaf389b7a636cfe323dd3cf1a151d4e738dcb37cadfafddab803294,595079
0,outer_train,4c20e5759296a8b7b9b0a05d6e89059f216cbd618005a0e4c15d9a26c340cd7d,595396
0,outer_train,a0a2f243932f234693a566a809a5d19682332741ac1ce59651bed9be70cd8c00,595601
0,outer_train,7342ed34a3e893fa621d44370e9b5a60efa5d9acda01ce5efe24609c48374b45,595659
0,outer_train,482db0afc5aa1818c24523ff284334dabd7d5813310b2e5006cc8e2d9be98cfd,595687
0,outer_train,4cecb0cff5949d0c7d7c3c5eb3d683fdd1b07673869630dee06a25a42b97d57e,595723
0,outer_train,1df4346c35883f3bd85623f31cb7e9b6478c159ce8fee1964515af85d41437fc,595940
0,outer_train,67cba1483101fda91ffbbd8d11849a9584d02324d36fee32345da54e3a8b85e4,595986
0,outer_train,d30a4cfdb8e8d021ad23e441e15564809161fea75a3387ea60f856e85a2dfcbc,596204
0,outer_train,44746e36bebfb2ab264c65c79e1d826f4fb8836d791478b4196c85c567a6d2e7,596292
0,outer_train,3aa04ba37d9920a44084d7ba19a01bda4d6dfaef2b5d0a2fc942c266f64c3355,596306
0,outer_train,d0a374681f20c7e66d4b2e3d2b8d1bf903322c1cb589377a771fc285c5157a7e,596473
0,outer_train,26436a25d1db147f653074094c3decc64c9cd14cb875babff34da6797d3cfdfc,596542
0,outer_train,f608e268abea378ad9a94c0acf07bb4deacae7ed7a51bc9a0a2d9b9a30894565,596589
0,outer_train,a0e6bcc1edbd73f4f1e0721325217d8fcd0b938ba72ff8173112c46678cf511c,596731
0,outer_train,dd44a25be758bb1ed70b70368ffb0d19e832ed7298471604dea027ebfd1d32e2,597178
0,outer_train,96d517428808a047a5689e78535b1954c226b5b62eec553ef2477eabe29bff91,597243
0,outer_train,2a44ce3abeed002f0af7d0f2f80d9087d4d2144419cf29622fa02750124f044c,597403
0,outer_train,563803237e90e855710f91a9cf1e07b4b49c3499052fde76d628d597127dae61,597428
0,outer_train,178e47dffbff80e236183a163c8b9ffb02657d99fd4207a99c5785d32be7c8a0,597443
0,outer_train,eaa750ae46039940f10e2b12497d1edf702dc976bcf2b099e2d499bf0073b3d3,597560
0,outer_train,02e603013c32728770819244c8449ed0ebafd10dd63bdd5b7694f2fb7d12f679,597726
0,outer_train,a6c59547de8e466a358210322b3872da86148794cd997d199abdedc6d047bd36,597770
0,outer_train,d75aa78621fd8b6e13390e1c08c90ea49997fc5ac544827bac3ae761d491bc89,597871
0,outer_train,e0c7a258a8ab887b550226e770c50082f3e0194e74f3deb30aad3773b586a016,597938
0,outer_train,60ae50fec56f7d785298f38239c21536f206fc214837008a42b6bbded257cb73,597968
0,outer_train,ea1f62dda7c30b6a36030a5d5c256b469f44809b5b94d3a0e3add697b211bc03,598052
0,outer_train,122cfbcbdddf5c1a6935704f2bb58ed336c1d5177800f3f30d89a1c5df0dbdfe,598064
0,outer_train,51e915df35388c8ead28ce708e3c4248061c1518ea41d843694c0e337b1996a8,598246
0,outer_train,89e63939ad21b2f2bd67cebe549180ad7674b24122b209dd72a0c427e3e2c647,598516
0,outer_train,546b2ac25ca2ced9130d539a9d2f2f5e72ed2b9397244e18f0aa8573a9996b8d,598650
0,outer_train,0d0779f1e336747b620be1f3c3698a4d0d5e6f1bb65f1dd5495f3a3fc465fb8e,598664
0,outer_train,227b9a0a21dab71f4518b81fc91a345cfb339895f6bb92b4b434c04c311a2615,598701
0,outer_train,744de7b04d39eae70085219065ea5982053184ae1b812b9d4322e26f15a900b9,598842
0,outer_train,eeb2302357b12d401c067cd02c6e7a366d798667b6f91cf2df5f240ed139446b,598860
0,outer_train,f73651c3d317f26d4d33dc0658921224bfebc4384a65763ed899811a463203d4,598989
0,outer_train,39089305927ce221f6b4d5b26305d284475073a5f96a73d1bcb02dbd9e66c6a4,599049
0,outer_train,ed4f161738899d3b5cb7e043067deeebac2aa8d208ec75fe94a864c539e02d52,599146
0,outer_train,a66fa6022fd4b9601ce745f3e8f4a195dbb1db9f1af779b60591f87212f5fd08,599177
0,outer_train,a8aede8fa31352bf633260b944c05539eda8729ac6355bb7ae51cc66d53ede9a,599206
0,outer_train,e43c16990c4d2326d3af1ebd6139899ea5a6085be8ded958d5665679a84b0229,599425
0,outer_train,15a2735f035940b765e03d35378daf16415ff539547feb61b0540a28f6cd007a,599577
0,outer_train,07ba2f80ecfc20ee8f73bb329dfc282ebacbf3dd914af45f021731fb4849a446,599585
0,outer_train,c0d79212179d797cf51bf4d74ee7a1e87e733e680d359fba01156292a4ddf33d,599655
0,outer_train,e4071be5671b63f266e8ddfe5322ca4e998e8b555c3b4545957e4103aca38e58,599737
0,outer_train,72d39b9c8df8f17f0788c819407c2df98bcbe2f5ed7c4adb1979c9086f3be5f1,599741
0,outer_train,cbaab7df15b37dacdced74d2421ea0a28b3008d559bd800e92b1d8e75f2e68bf,599854
0,outer_train,ef4f20c65156aef8c8fa20469078deb3201ef3c82852f8317cb57e1b8951372f,599947
0,outer_train,0dfd2556cdd77da929bf57787773b6f534ca6089ce78b0e79085f7c70c7f2b94,600242
0,outer_train,d2029e05472d985f9609e9ed466734d859f4014c2b11c99ae16c82dd83f389d0,600365
0,outer_train,d4b60d7cff09a9f445463a1b1493edae1a303cd933db08ba560e8b72f80e1758,600648
0,outer_train,d1497762951f3ad5a91ab0cc828ad9a81a3fe16457cf2f27124a16172f8437c3,600686
0,outer_train,fdd73e2e85004a7f456a032ed56d7f02a2e8cb52e6526b56885f359d37fde575,600963
0,outer_train,7e66561bd413611f9a4ff752dfca6165d9c9158c07d436dc4b5cde274018a2f1,601048
0,outer_train,42ddeb1e5ffa23d7f191ccb15c8e4f1956cdae86c1a49bd2031660c4daefe4ff,601088
0,outer_train,fd68b9c7cef59d6a271de3d9b23ada423db66d1cb3e2106354292e54d96f595c,601230
0,outer_train,66cb244e575cf25acad1b2e5d9988051f8c6f83ffc15ffd0b40626e3cbd5c619,601263
0,outer_train,58138998871eddb5c9acb6ae0def565aa45dbb19ba2d04d45ed8fb57d5b12ec1,601289
0,outer_train,6edaaa5d32ba49839461a38402f33ce8ab3622da4b5bd09120f3abb9c521548e,601293
0,outer_train,4a9b28ea58ecf9c8f85c78f2b5b67f8f980d40a4298778e98bde297ccc24033f,601310
0,outer_train,74f3e434f39652b4f2c51c7b4c12a71811cf8c9ab041e7237559dd08fec4abea,601380
0,outer_train,d3b03b6f4ecb2e4e3374f9c16818a80199f103b5dcdc8932e1c0ee67ad7226ec,601467
0,outer_train,8ae28cb76873c15712eb93ae02152aad90d78f4bd1f555f678cdf25753e01661,601579
0,outer_train,364cc8088f7b0a02a884e167f16a79406e4cd3795c50febbef2ddc21893e12e4,602356
0,outer_train,5dfaa33ec323054621a53470129b7a62928eeb72acc607f229b48ed4ed9f20c0,602404
