outer_fold,role,record_id,source_row
0,outer_validation,11bfed9d886542adfdb2d306,121
0,outer_validation,436ebaab915d3d89f3bea6e1,125
0,outer_validation,d5af7d2f1e0cd4dd5e93d28f,146
0,outer_validation,8f1fea40bc552b55912962e1,148
0,outer_validation,d7fd6388afd4122c2d4f7e76,154
0,outer_validation,2e664d9b0038aa18e2bbca45,156
0,outer_validation,04d7fed738d8406607ebaa82,164
0,outer_validation,ed5a73f0e396e0690f6114c0,168
0,outer_validation,2b46a2fce021467fa635a617,175
0,outer_validation,6a38820210cf36b7b4141d33,178
0,outer_validation,3e75f2b673d22067f7b23d15,195
0,outer_validation,b1cb45f02d40226a0e0b46e3,199
0,outer_validation,860d64693ed6fdae501c03d9,202
0,outer_validation,7fed798d713b0dec79732e22,212
0,outer_validation,d3a2b127a9730c767efcea06,215
0,outer_validation,0917203aee750f4623043a23,225
0,outer_validation,e2de995c1b1b3c11d42d9352,236
0,outer_validation,7bead04b5f80235ce976fa20,246
0,outer_validation,131b769b665e123ef4238186,251
0,outer_validation,24ac726ee2c0820e220b1156,252
0,outer_validation,1e93ac6ffe340447ecf9ec70,256
0,outer_validation,253ae6b6a64b0fba08ac7cfb,265
0,outer_validation,1f95467f20007cc445340364,274
0,outer_validation,4c876b1f28f6bd60b55349c5,275
0,outer_validation,51490a4a85a64070b50ff906,281
0,outer_validation,51bba03c5f3bb8f740aa1822,283
0,outer_validation,7df57cbdd360baf014389a04,285
0,outer_validation,0c96e427a7af81500c209dd5,291
0,outer_validation,14505c0b686613a33c8904a0,293
0,outer_validation,4ef6e91f84fe2d7322b1a63b,299
0,outer_validation,165efcfe518fb394fc8f1487,300
0,outer_validation,57d6cfa8c2a29205a0af2492,304
0,outer_validation,6ab9231fa201f8a1f3db2461,306
0,outer_validation,c7b94d60de1cb433424c1774,308
0,outer_validation,0d94c053f06e7c6715ba16cb,312
0,outer_validation,8fb3d365a25a9932ebf3b225,314
0,outer_validation,598afd2c6f273b9e6d9fb933,315
0,outer_validation,0f52bbadc4de1aae074e2a9d,320
0,outer_validation,90951088189ce4076d6ad0fb,332
0,outer_validation,f9147e9955a33e2239da323f,346
0,outer_validation,fa15e1a8dc0f6bd125da6ebd,349
0,outer_validation,27096605d44764032703b8e3,352
0,outer_validation,aabf59a4cf7d2e2586fe88ca,355
0,outer_validation,fd18f2882a157f382228493e,357
0,outer_validation,392c09e5988fdb0d2eabd825,359
0,outer_validation,c6eceb5ca0994be407a44683,364
0,outer_validation,165dd47b2688a8afb3e9e50e,366
0,outer_validation,398df0fe7a4d1e656b7a4e67,373
0,outer_validation,406ff8b341d21a4e4cff040e,376
0,outer_validation,1aafe31220d145b219f6e03e,378
0,outer_validation,0195e659df141129727a4c12,379
0,outer_validation,f5756dca7be8deca72ba5b99,389
0,outer_validation,51924a00e6cde6248459bfed,397
0,outer_validation,4d6a2fd9174f4583a0bede46,401
0,outer_validation,edd4f8f3b38736eee47c5a09,405
0,outer_validation,9b48512f6421847787781c3e,406
0,outer_validation,2830666b12bc6c28a57ef666,414
0,outer_validation,56cb1ff8d66e44bc5a968a24,416
0,outer_validation,25660d745934d26d76e2a857,425
0,outer_validation,43bcb2e5d4c16c6ef720a31c,426
0,outer_validation,dcd2ea737e7c1182c54b9202,427
0,outer_validation,ee2a92686e5a1fa382ae804d,431
0,outer_validation,f88b023107771a80ad05a856,436
0,outer_validation,a0aec45e0096ca312adcd0a6,437
0,outer_validation,a79a9f35732ff772a6ef319a,446
0,outer_validation,a9732bdacde9fa3417896f77,449
0,outer_validation,0d862771f7c9e6e7bf1eb04a,453
0,outer_validation,75662807e97977cfb409e07c,455
0,outer_validation,1559ee66c0dfce04efb9b324,456
0,outer_validation,7d36d0a4cc6293cf87ffeef7,459
0,outer_validation,ea4c847140ec440311d479a6,460
0,outer_validation,b64ca38e62c45275d451abba,471
0,outer_validation,48bdbd990e010c135665e919,480
0,outer_validation,c03dce093611726070d3b841,487
0,outer_validation,c38a95120b6ebf44187bd1cc,488
0,outer_validation,1d58a8bd32e3548d3340bd10,497
0,outer_validation,dfdb13da2101a16bdac72ac7,498
0,outer_validation,1fda1ac60360cc3bdc2d7066,505
0,outer_validation,114666aa0964a4065def4629,512
0,outer_validation,863e948ddbdbf9dc78908779,516
0,outer_validation,fac524d54d79f0047672a3cf,517
0,outer_validation,82736bf5f8d75b650b0af21b,518
0,outer_validation,3b9c2908d9fea00a59e30894,527
0,outer_validation,94c0ba655ebbecf7653a3796,530
0,outer_validation,d59b7fa37d988a3688f04de9,537
0,outer_validation,725ae2c951b34bfdf61845bd,538
0,outer_validation,37c501905be4ac4931ef97ab,546
0,outer_validation,591e0b2925208e0daa1cce7a,549
0,outer_validation,33eaa18ae9d39aeaf2699758,555
0,outer_validation,518fdbfc7d439e7be6ab3915,556
0,outer_validation,b80fa010c53423f2b790a479,566
0,outer_validation,8d85ceedf27d6a01ea446532,570
0,outer_validation,263f6e9312b92bbdfadaebbb,572
0,outer_validation,1b0b0bfcf02caae798b7cfe8,576
0,outer_validation,5db99cdf5d456681f4a0b779,581
0,outer_validation,d397fd3854799fb274376a14,585
0,outer_validation,3d6c73174cef8dcd45f8e8da,589
0,outer_validation,4a7205458d4e508a7940b862,590
0,outer_validation,133a35dca44f6ab752af9ac7,593
0,outer_validation,ae013efc6ef36d26ff28cd8f,594
0,outer_validation,8d98d3fa164067d676255358,596
0,outer_validation,c2712b0bb6326e934dd667f3,602
0,outer_validation,9bdb2433967bbfa6a4924a88,604
0,outer_validation,885bbd00d2fd614511389c22,621
0,outer_validation,a032222f8f99861aef60e8e1,627
0,outer_validation,947cd070b5d2288cd8e7c3fb,631
0,outer_validation,268c4cd93dcc6bf26f549001,633
0,outer_validation,99c47b6c06cb15cdedaea3bb,640
1,outer_train,5fa3a0cd35ea322993c58a83,1
1,outer_train,c5a5b7ef344bf052778d3d2e,2
1,outer_train,ae8f4754dee747ea937d41d1,3
1,outer_train,3b8b9870fee8a236f8e6685e,5
1,outer_train,fa91eeea11dc0aafdf055634,6
1,outer_train,a333ce2c2dfe6669b3458088,7
1,outer_train,d9b5afee90179d49e3778cee,8
1,outer_train,6b2a271a79c7fff58cc11b06,10
1,outer_train,05501c8bf5f5ed2319e15e93,11
1,outer_train,2ff152d06f2d9a67fe825401,12
1,outer_train,e4fa008ec6e0359a99ddc9e0,13
1,outer_train,29eebc2eacd5deaef966201b,14
1,outer_train,563eecdccee0b6c92e2a846d,15
1,outer_train,216943d74954bd92fc8b83d7,16
1,outer_train,94123f2c686648889620c97d,18
1,outer_train,32016a27353f006be2192486,19
1,outer_train,269ea7dc25d403fd1f8fb38f,20
1,outer_train,2414d70eb17ed66e9fe4e60f,21
1,outer_train,51347524486732c735767628,22
1,outer_train,ffa00790e9117278a84a416e,25
1,outer_train,42079209bbf738d55278bc6b,26
1,outer_train,3fefe2982e01f3ef188b2008,28
1,outer_train,0c5a9b8ef7e95658cb75f712,29
1,outer_train,3d1557740744930b56026202,30
1,outer_train,fc567b31839fb5428ff559f3,31
1,outer_train,3d9eb715b79c8eaca0d52c0c,32
1,outer_train,ff58b499aaa43f1d0e3bb5a7,35
1,outer_train,1da88f7897cd9f1f74717b00,36
1,outer_train,80527f6c0a4b1e2bf6752a65,37
1,outer_train,cf8dd309614c3b1deea29858,39
1,outer_train,bdfd12a12472208c9d4127e2,40
1,outer_train,6dcc934e54a36b5d7813606e,41
1,outer_train,68fea513d4ecc8b97d0767a3,42
1,outer_train,af0853ef179d98af73890a93,43
1,outer_train,635265ef47d4f4a3da4280e6,46
1,outer_train,c335d606432d24bf92be4014,48
1,outer_train,49d72e0930f4daa36ba0639e,49
1,outer_train,1c223450c00e1b9070781c64,50
1,outer_train,56efab83aac76b5c3f0fdecb,51
1,outer_train,1ee1757d3e620ed47197c5db,53
1,outer_train,fcf0f3bd2928f4688854d27a,55
1,outer_train,8660a1fcbd2a602eb81a3572,56
1,outer_train,9e7d20441ed9917942d4df2c,57
1,outer_train,8f17c79f9abd88301719154f,58
1,outer_train,5a99adeafae5b9eddd0cc3b9,59
1,outer_train,7489093e620a985d9f852efa,60
1,outer_train,8afd4ccc0c47fe966271226b,61
1,outer_train,a53cecb65e885383285dbda1,62
1,outer_train,2d96e47ba548c2adcfa1bddd,63
1,outer_train,01ec263943a1c4b560e2b383,64
1,outer_train,0d7ce2fe5500c55c21c45ca3,65
1,outer_train,558c093b280dd42bb2181856,66
1,outer_train,dddf5f4ddbbccb7e98562be7,67
1,outer_train,04af01ee4a4d5e4efed3b2ad,68
1,outer_train,d4b9e932332395282e7c69fe,69
1,outer_train,c4b37c80f1ffb7f9b06a6ed9,70
1,outer_train,8f0520fc7d9c57876442877c,71
1,outer_train,2642b554eead1eba4c509443,72
1,outer_train,e008819367446b278f013644,73
1,outer_train,5a0a45c29bf310bddc767783,76
1,outer_train,365ccdcd104487ffede81490,77
1,outer_train,45bb8eb487e566f6af50eea2,78
1,outer_train,28b22bfef40c89341278a04b,81
1,outer_train,4d2998409eb5ddc1223fadec,82
1,outer_train,2d992a7e494947b9e82d7e97,83
1,outer_train,cf242c66081051791a71b6b6,86
1,outer_train,d0ef336fafc7d648af694564,88
1,outer_train,6348deda18f3afdc7108d8f9,89
1,outer_train,efdc8ea966199f967b1400db,90
1,outer_train,7e5815b2d93a97c803af1c65,92
1,outer_train,c9b61623ac869a6fbfee83e3,93
1,outer_train,472ff1eded83adc5c4db1893,94
1,outer_train,6cc8a4e361dffde0556b7995,95
1,outer_train,27a02b49886b382398332f0e,97
1,outer_train,927607fa6e69011ab66f1c32,98
1,outer_train,0f1e5ba7453e9d9e838f00ea,99
1,outer_train,33f01dd5e36a4e9a81c296c1,101
1,outer_train,a9a075394d661bbe9571e2f5,102
1,outer_train,2d37544e9a0f982a510b320d,103
1,outer_train,4061fde2d309f4334b2d4dd8,104
1,outer_train,4feb4f67b4e8c853cfcb4db4,105
1,outer_train,61496b6ed753ad62b05ea8c4,106
1,outer_train,ed0c9ea523bb118dc3ecd91e,107
1,outer_train,62f415f38020908328b1a496,108
1,outer_train,92e5ccccaa4d1ff928312ba3,109
1,outer_train,fb7b4d964e4f1d5cf6443522,110
1,outer_train,5d68d503a75c1754dd014a6f,111
1,outer_train,678ae2534de3a7c786e57d2e,112
1,outer_train,d18f60e5b16ccb79782a280c,113
1,outer_train,db3e7e5c8a01509a66d2d9ae,115
1,outer_train,a9c0669a36dde3e30207991a,116
1,outer_train,fda59aae8e890a9462ceffe0,118
1,outer_train,d713ac51d45684554604df53,119
1,outer_train,2e2531dd8682f39a16d40364,120
1,outer_train,11bfed9d886542adfdb2d306,121
1,outer_train,adf1853a4797c52b3c54d55f,122
1,outer_train,93d7916e9dca83eab5cd9a6f,123
1,outer_train,e622a05349f2b3f5752984d0,124
1,outer_train,436ebaab915d3d89f3bea6e1,125
1,outer_train,6ac8654fbe94646bee9caba0,127
1,outer_train,a2ff9ec8827c9747bc6f9ccb,129
1,outer_train,efdb761bf6d617ae462a15f6,131
1,outer_train,fbc93eca29bbe5e083e4301e,132
1,outer_train,95c95e3dfbd82c60a28857c4,133
1,outer_train,bd9bbe92ac3d92dfdd331f55,135
1,outer_train,8ce67e3d0f23d3ae7f120dcc,137
1,outer_train,13475ea9ccf4566532d77dd5,138
1,outer_train,6dcc671138728489032566b4,139
1,outer_train,81db6f6d96a3f8999e525b47,140
1,outer_train,ffbd1a52bf57de55cc36cd2f,142
1,outer_train,3e7ba7f23798671bec043dd7,143
1,outer_train,8cd5154e4ed15b13d6d315f0,144
1,outer_train,a095fa845972876092a7dad9,145
1,outer_train,d5af7d2f1e0cd4dd5e93d28f,146
1,outer_train,8f1fea40bc552b55912962e1,148
1,outer_train,415a9701686a418987d0f294,149
1,outer_train,a18dffd2a2170cff7db10ca6,150
1,outer_train,f8a772d6358d9f81b2867bd6,152
1,outer_train,1ef949854e135ebe33237822,153
1,outer_train,d7fd6388afd4122c2d4f7e76,154
1,outer_train,e05d1737e3b42c17f247b1cd,155
1,outer_train,2e664d9b0038aa18e2bbca45,156
1,outer_train,958335c01584198d9134b8fd,158
1,outer_train,7d5ee9c642b431a556181314,160
1,outer_train,246cbfe5c7041011d9bcf1c4,161
1,outer_train,92438981111ac6aecf919159,162
1,outer_train,9d0fd8e3f78bbc348eea76ec,163
1,outer_train,04d7fed738d8406607ebaa82,164
1,outer_train,599505e725e7223ca8fa9d0b,165
1,outer_train,6492475818137686c185477b,166
1,outer_train,ed5a73f0e396e0690f6114c0,168
1,outer_train,0e8587ab0498d6ba11ebdf22,169
1,outer_train,dcb41eec64dec2841a74f022,170
1,outer_train,e0a7aa100b9e2d1609cf8c3b,172
1,outer_train,4bed415cc2deb5af645a5d4a,173
1,outer_train,2b46a2fce021467fa635a617,175
1,outer_train,a239058b42bbac707462d957,176
1,outer_train,6a38820210cf36b7b4141d33,178
1,outer_train,f1b04492e72dd9d413793235,179
1,outer_train,e5a8a79bb0dcc42612afc323,180
1,outer_train,48d7fcb8f5e9fce382850feb,181
1,outer_train,62e54325ef1dd8f3b861d694,182
1,outer_train,55aac4818850bf13e5b17e77,183
1,outer_train,72443cc5fbf5bddd2328fb0a,185
1,outer_train,d71fd2cbdc3020af5c2436a1,186
1,outer_train,1f9d504973a34644d0a6547e,187
1,outer_train,4f393f3221ff2d49368d47dc,188
1,outer_train,2a9a533dac762a94ddb79366,190
1,outer_train,0d6c818e88258f0c9d51211c,191
1,outer_train,6806d221bbc2161481fbb58e,192
1,outer_train,4f78ac42f788ed127dba0db1,194
1,outer_train,3e75f2b673d22067f7b23d15,195
1,outer_train,eef82e9e7950d5accc1ee017,196
1,outer_train,80ffcddeb52947ac076291ca,197
1,outer_train,28bab95ea42bf364f38eaca9,198
1,outer_train,b1cb45f02d40226a0e0b46e3,199
1,outer_train,860d64693ed6fdae501c03d9,202
1,outer_train,8ba6b6052b9a494a51b1ec18,204
1,outer_train,e3c9a683a7fe23bc282815a5,205
1,outer_train,5fe72ea869ad396c5ecb0cb8,206
1,outer_train,0a2e7c512af00ab3439ad3de,207
1,outer_train,884ecf9bed46e1125a932991,208
1,outer_train,330e685f8ebcffcc408f6f0d,209
1,outer_train,fa9799c289b86b4ee018e38c,210
1,outer_train,7fed798d713b0dec79732e22,212
1,outer_train,2608472eff0a2f8ecf124fe0,214
1,outer_train,d3a2b127a9730c767efcea06,215
1,outer_train,4a6cf3193ad7cd5ef45941fb,216
1,outer_train,4791df78dc39e4171eff0dd0,218
1,outer_train,756a81375bc14355879bcafc,219
1,outer_train,cd3fac588c7f6d21c05759e4,223
1,outer_train,76949fe7277bf63e3f407190,224
1,outer_train,0917203aee750f4623043a23,225
1,outer_train,0fedd627771da20b68627543,226
1,outer_train,e9e17601a5433f547c45d479,227
1,outer_train,66c4f7bb33ab54562dc46cff,228
1,outer_train,34359755d94ab99f5b6da5fa,229
1,outer_train,6c481a6b1b316c770fd2723b,230
1,outer_train,f8b2986133ec4d6360d9936a,231
1,outer_train,65b6dea4581648cd644993f0,232
1,outer_train,6734971222e12d0d78d2b7fe,233
1,outer_train,1aa53a8381071ef768bbf30e,234
1,outer_train,e2de995c1b1b3c11d42d9352,236
1,outer_train,4659129cc274372dba26acca,238
1,outer_train,cbfcddc987d1bf6954572087,239
1,outer_train,6449cb261adf2f5940c29200,240
1,outer_train,e3890d61a8b560ae99d768b8,241
1,outer_train,df434aea1c153879cf929ef4,242
1,outer_train,3d485033f82717074455e11b,243
1,outer_train,2ec03fe5491eccfb6e9a93fc,244
1,outer_train,223edaaa9f4b18517a170ffb,245
1,outer_train,7bead04b5f80235ce976fa20,246
1,outer_train,e0b3150586932c59cb627fc7,247
1,outer_train,dc937a340fad67b01973d85c,248
1,outer_train,2473c5daf1358664bf9b9d4a,249
1,outer_train,233ff79cce85099e9d28415a,250
1,outer_train,131b769b665e123ef4238186,251
1,outer_train,24ac726ee2c0820e220b1156,252
1,outer_train,677d14642df8a20763e35f2a,253
1,outer_train,e83203311725723e9b3a66a0,254
1,outer_train,1e93ac6ffe340447ecf9ec70,256
1,outer_train,aacf72f54cc03c50fb725df6,257
1,outer_train,ff2a98068f270f050fcc38a8,258
1,outer_train,fc1f9307f8d2c3155ef54dad,259
1,outer_train,58fb6019a99aae22832a4e5d,260
1,outer_train,9b3c4e2ebf551ce883a31c00,261
1,outer_train,9f9884dddb316b7f605ee591,262
1,outer_train,5e5ce5ca39f824f7bba7f6b7,263
1,outer_train,253ae6b6a64b0fba08ac7cfb,265
1,outer_train,41f820264ac30a8923599757,266
1,outer_train,b1a51ad1f9c965c462f2c446,267
1,outer_train,0087fc3bdd5a7dc0d6fb4c6f,268
1,outer_train,81b59faa4044e8bf34347399,269
1,outer_train,7296b9aeb4b261c21ba89593,270
1,outer_train,c8c0e550481dc8d2b73bbd71,273
1,outer_train,1f95467f20007cc445340364,274
1,outer_train,4c876b1f28f6bd60b55349c5,275
1,outer_train,c3ae6e48db20474475339664,276
1,outer_train,768e4c2def8bf955791617d4,279
1,outer_train,11d9faeb7252494480a5f153,280
1,outer_train,51490a4a85a64070b50ff906,281
1,outer_train,98ab9747edc33134753eb494,282
1,outer_train,51bba03c5f3bb8f740aa1822,283
1,outer_train,29e50f34f83401157eed7807,284
1,outer_train,7df57cbdd360baf014389a04,285
1,outer_train,4c343a572ed2f51f7811428f,286
1,outer_train,655d4c9d951775978cefbd77,287
1,outer_train,e4f575e656bbfa074a4588ca,288
1,outer_train,bd520f07817d44c5a28f300a,290
1,outer_train,0c96e427a7af81500c209dd5,291
1,outer_train,0de634022220cb2c675970b2,292
1,outer_train,14505c0b686613a33c8904a0,293
1,outer_train,53c403519c4812eb9a6cd233,294
1,outer_train,fec366ff0d8d37fe8cdb7e47,295
1,outer_train,ff28ec9a24504f0ad97a581c,296
1,outer_train,83ceea235b937819d0717c45,297
1,outer_train,822d410c02e6ab3a68029077,298
1,outer_train,4ef6e91f84fe2d7322b1a63b,299
1,outer_train,165efcfe518fb394fc8f1487,300
1,outer_train,465710d7e8dc6f51d7c5661c,301
1,outer_train,3bc51b719f8bcae48aeba917,302
1,outer_train,4d23f96d8c057df8bfd9393f,303
1,outer_train,57d6cfa8c2a29205a0af2492,304
1,outer_train,9bca1bc4a9a477ccb8e0f161,305
1,outer_train,6ab9231fa201f8a1f3db2461,306
1,outer_train,1be7b16830ab4b27c356338d,307
1,outer_train,c7b94d60de1cb433424c1774,308
1,outer_train,d83c4cfe7f38205ec7e26e5e,309
1,outer_train,cd5761d06538071cfda95fe3,310
1,outer_train,93484519b378327171b5780d,311
1,outer_train,0d94c053f06e7c6715ba16cb,312
1,outer_train,78100aa4aa1bc5eb41e23d8b,313
1,outer_train,8fb3d365a25a9932ebf3b225,314
1,outer_train,598afd2c6f273b9e6d9fb933,315
1,outer_train,7af5c9bf40faf79f734fa44c,316
1,outer_train,3e21961c9b6fd3d27f6613df,317
1,outer_train,0f52bbadc4de1aae074e2a9d,320
1,outer_train,d07d988551c9a4a5454abe96,322
1,outer_train,7e5d8816d1a160070960d6df,323
1,outer_train,1fcdb7c4121588d7d0d96d96,325
1,outer_train,f2e1fe0e535053b94cd12181,326
1,outer_train,47b3089f85c7b9dbd8b5d8c7,328
1,outer_train,1bca155c795b4ef273f7ced0,329
1,outer_train,e76fa0c499949028c45580a4,330
1,outer_train,90951088189ce4076d6ad0fb,332
1,outer_train,b3fca651aa94ae1909f55e45,333
1,outer_train,45a551faeb887c63825675b4,335
1,outer_train,3ec549f10531983a7c1d8029,336
1,outer_train,4098162760db0b2e90e0f5f3,338
1,outer_train,340b355b25d29597707e85ba,339
1,outer_train,e8040bfc993750fa1cb86bfb,340
1,outer_train,613d6fcf8f20b33209d19a52,341
1,outer_train,925fc8a92812808e66e1a2f3,342
1,outer_train,df1a1059f46a82e464e5740c,344
1,outer_train,896b472ceae1dc4d38e9c3b4,345
1,outer_train,f9147e9955a33e2239da323f,346
1,outer_train,7dc9153f7cec229d1f848b77,347
1,outer_train,16f63760ba94c82d36740bd0,348
1,outer_train,fa15e1a8dc0f6bd125da6ebd,349
1,outer_train,2c49a6e0cab2ee9afbdabca1,350
1,outer_train,b2f40947acb6ab96726dbde8,351
1,outer_train,27096605d44764032703b8e3,352
1,outer_train,56833b5e59b83b4f32c3a457,353
1,outer_train,aabf59a4cf7d2e2586fe88ca,355
1,outer_train,aea8ed246c137c50193c4728,356
1,outer_train,fd18f2882a157f382228493e,357
1,outer_train,e1993a18b1bc8427a9d878ff,358
1,outer_train,392c09e5988fdb0d2eabd825,359
1,outer_train,2a8ec18fa13d39b80de2fae8,360
1,outer_train,b241931201f7dfbc56d401a0,361
1,outer_train,532fab26fddeff17a5161cc0,363
1,outer_train,c6eceb5ca0994be407a44683,364
1,outer_train,66448406d99c879a6417701e,365
1,outer_train,165dd47b2688a8afb3e9e50e,366
1,outer_train,68d425c5400aa01a4eabdf05,367
1,outer_train,461770005e87983b16daef05,368
1,outer_train,bee752cabe6b06b3a8bab5ed,369
1,outer_train,0cb4db62c2953433be9af410,370
1,outer_train,398df0fe7a4d1e656b7a4e67,373
1,outer_train,406ff8b341d21a4e4cff040e,376
1,outer_train,18659792ff6927fe32b1cffd,377
1,outer_train,1aafe31220d145b219f6e03e,378
1,outer_train,0195e659df141129727a4c12,379
1,outer_train,645c159483f29e854bec1abd,380
1,outer_train,1ee96f86cb7d6973e51bf0ac,382
1,outer_train,0566fe92dc6c3a9306a62b2f,383
1,outer_train,e572d221855a5adaf07a70ce,384
1,outer_train,61f6ee5a8de39c5c5584a2c3,385
1,outer_train,1156aef2d317dabd786cf7e8,386
1,outer_train,3279926dbc88cd564b5a1bba,387
1,outer_train,2590ff55d6a0961a657f0c83,388
1,outer_train,f5756dca7be8deca72ba5b99,389
1,outer_train,3233dd1a1c21e9551506ee01,390
1,outer_train,c71a933e16bebd21135c274d,392
1,outer_train,cfe4dc4f98be890737ebb5ca,393
1,outer_train,e65d3f73235aae734363513c,394
1,outer_train,6366da1352359a6d68e036d9,395
1,outer_train,a4c6b75fe91bc602a7b76994,396
1,outer_train,51924a00e6cde6248459bfed,397
1,outer_train,c1125d9bfbbbeefb69a0814b,398
1,outer_train,0ea4bd1d2095abcdb8bcaea5,399
1,outer_train,b4b37a9fc124a629a39c0478,400
1,outer_train,4d6a2fd9174f4583a0bede46,401
1,outer_train,608883da308c872fd33ce9a4,402
1,outer_train,046e4680fe23c5d47566d34d,403
1,outer_train,edd4f8f3b38736eee47c5a09,405
1,outer_train,9b48512f6421847787781c3e,406
1,outer_train,deafcf55ed9d999df8c6b499,409
1,outer_train,6fb52a66f71d7db97fa50aa4,410
1,outer_train,ac6ecd274fa88b6911316833,413
1,outer_train,2830666b12bc6c28a57ef666,414
1,outer_train,49a584badd4dc52cd7dcbd1a,415
1,outer_train,56cb1ff8d66e44bc5a968a24,416
1,outer_train,385256bd6f4b10217d4189f0,417
1,outer_train,2cdce80357277f38fef96190,418
1,outer_train,a32b70ff0d4d9feb7a3c0aaa,419
1,outer_train,28aaf3fe70d8bf7c0266eaf3,420
1,outer_train,14b8aafa59cabbcf73040a94,422
1,outer_train,14f2577587c07d89bbd94a66,423
1,outer_train,bc226ea29fe68874768bb37c,424
1,outer_train,25660d745934d26d76e2a857,425
1,outer_train,43bcb2e5d4c16c6ef720a31c,426
1,outer_train,dcd2ea737e7c1182c54b9202,427
1,outer_train,193e9b30371efd6d82c3b818,428
1,outer_train,ba30ba58aa99357aa252cf63,430
1,outer_train,ee2a92686e5a1fa382ae804d,431
1,outer_train,b2cf0f865928e1ee2449484f,433
1,outer_train,f88b023107771a80ad05a856,436
1,outer_train,a0aec45e0096ca312adcd0a6,437
1,outer_train,bb0bee4a1a7520010bf28e0f,438
1,outer_train,775c6818a7b1f4de7be83886,439
1,outer_train,054f19e9e724d2eb304fe81c,441
1,outer_train,d3ad5cc180af15e3222cc26c,443
1,outer_train,62bb525f3e98436bad607bb3,445
1,outer_train,a79a9f35732ff772a6ef319a,446
1,outer_train,a9732bdacde9fa3417896f77,449
1,outer_train,9ea12cda7e1059ae65c96e91,450
1,outer_train,0b7067c2caae8cb4e6354621,451
1,outer_train,2c6dd6eb7a88f407f991db7f,452
1,outer_train,0d862771f7c9e6e7bf1eb04a,453
1,outer_train,055be93f261849a697cc9af4,454
1,outer_train,75662807e97977cfb409e07c,455
1,outer_train,1559ee66c0dfce04efb9b324,456
1,outer_train,f61584be66586b021ad86b31,457
1,outer_train,7d36d0a4cc6293cf87ffeef7,459
1,outer_train,ea4c847140ec440311d479a6,460
1,outer_train,dbf6fbb6c31bd231377f09ce,462
1,outer_train,13db169b67242471d465b74b,463
1,outer_train,1d30714b81598c27b3f0fd15,464
1,outer_train,e755fa456bc0368bc15eb3b3,465
1,outer_train,51bc4bdcb4794b291ae601bf,466
1,outer_train,9481c4890ccce55ff562fd87,469
1,outer_train,c2630c4b38f954a9622974f8,470
1,outer_train,b64ca38e62c45275d451abba,471
1,outer_train,04fb70c43e5b502f1dbad4f2,472
1,outer_train,96553660be3cbcb4687951bf,473
1,outer_train,b020a8b90a42d0a9e773abf0,474
1,outer_train,ab54a172be8f288f66d86f44,476
1,outer_train,238608de79f26ff75e2c440d,477
1,outer_train,0db55534d738265db43c7fa8,478
1,outer_train,483f8465e14ee237cc011b6c,479
1,outer_train,48bdbd990e010c135665e919,480
1,outer_train,25ad30a3a04f603ece4c955e,482
1,outer_train,6b263add7492e69c05b1e9df,483
1,outer_train,0ca51912dba7998913b834e0,484
1,outer_train,36485a1ee7bd9b4ed1fffc25,485
1,outer_train,4134be6e2d4da722f0e9f1a3,486
1,outer_train,c03dce093611726070d3b841,487
1,outer_train,c38a95120b6ebf44187bd1cc,488
1,outer_train,167cbac46a43ad1ef289f8b6,489
1,outer_train,d68cefefc09ce67ee4c9ced1,490
1,outer_train,5ec46abe2f638cf036be1b12,491
1,outer_train,55f95d0f696e47a5233e12f1,492
1,outer_train,fbf8dbbb76fadb4088f7d0e1,495
1,outer_train,4c40205da2a9c384041987c6,496
1,outer_train,1d58a8bd32e3548d3340bd10,497
1,outer_train,dfdb13da2101a16bdac72ac7,498
1,outer_train,70423bb435cfeb615c31346f,499
1,outer_train,c57aaa71095dec5ab7685881,500
1,outer_train,4e0f1f134933e389d50b18c8,501
1,outer_train,83eb4b8bcfb9bd233a240b4a,502
1,outer_train,cb815399e841f13c245f6079,503
1,outer_train,6b88f298f76a06702802404a,504
1,outer_train,1fda1ac60360cc3bdc2d7066,505
1,outer_train,7a0c183da7f1e9de6e5a0958,506
1,outer_train,94f4347d9e6c9499d5832948,507
1,outer_train,f960672865a8f2166ce095a7,508
1,outer_train,74749913c48b087815942c21,509
1,outer_train,114666aa0964a4065def4629,512
1,outer_train,7d1a3b5ae040c97e1e8a5372,514
1,outer_train,580305f2136161ec3a855a24,515
1,outer_train,863e948ddbdbf9dc78908779,516
1,outer_train,fac524d54d79f0047672a3cf,517
1,outer_train,82736bf5f8d75b650b0af21b,518
1,outer_train,84aff28507056c6ee5107c02,519
1,outer_train,748bf29eefdf60e87ca29fb8,522
1,outer_train,66c726a45d561a1951ee1086,523
1,outer_train,9c0e1456884a8daa9c383fa2,524
1,outer_train,86ab9b8914e97d4b68b28073,525
1,outer_train,41cc5739d3b3a59eed53af14,526
1,outer_train,3b9c2908d9fea00a59e30894,527
1,outer_train,9a2a17d4a05e2bc93c9f47e9,528
1,outer_train,6a4a748f010fc62dbd4b7fe6,529
1,outer_train,94c0ba655ebbecf7653a3796,530
1,outer_train,567b51058d7a63d4fd8fcb2b,532
1,outer_train,32f32ffec671d96dbd267fab,533
1,outer_train,0fad74a0fd6408dbdd3a15ac,534
1,outer_train,65fc559f2b5bc22375f827eb,535
1,outer_train,c3a866a734a994edcb312d3e,536
